0	0.4643	0.9721	2.786
1	0.4576	0.9744	2.565
2	0.4619	0.9728	2.721
3	0.4556	0.9750	2.496
4	0.4621	0.9724	2.757
5	0.4615	0.9731	2.694
6	0.4624	0.9728	2.723
7	0.4656	0.9709	2.910
8	0.4590	0.9742	2.584
9	0.4581	0.9738	2.620
10	0.4628	0.9725	2.748
11	0.4612	0.9725	2.750
12	0.4619	0.9726	2.736
13	0.4630	0.9723	2.774
14	0.4594	0.9738	2.625
15	0.4501	0.9777	2.232
16	0.4618	0.9730	2.698
17	0.4642	0.9722	2.784
18	0.4633	0.9722	2.781
19	0.4627	0.9722	2.785
20	0.4575	0.9744	2.556
21	0.4653	0.9712	2.882
22	0.4637	0.9718	2.818
23	0.4630	0.9722	2.776
24	0.4586	0.9742	2.575
25	0.4606	0.9733	2.672
26	0.4646	0.9715	2.854
27	0.4630	0.9725	2.752
28	0.4634	0.9721	2.793
29	0.4596	0.9735	2.648
30	0.4601	0.9731	2.690
31	0.4620	0.9726	2.739
32	0.4584	0.9743	2.571
33	0.4620	0.9725	2.749
34	0.4492	0.9783	2.172
35	0.4570	0.9745	2.548
36	0.4583	0.9742	2.576
37	0.4608	0.9727	2.725
38	0.4633	0.9721	2.794
39	0.4594	0.9735	2.647
40	0.4618	0.9726	2.741
41	0.4625	0.9725	2.753
42	0.4568	0.9746	2.538
43	0.4504	0.9782	2.178
44	0.4460	0.9799	2.015
45	0.4620	0.9727	2.734
46	0.4634	0.9720	2.796
47	0.4477	0.9793	2.066
48	0.4606	0.9735	2.652
49	0.4633	0.9723	2.775
50	0.4620	0.9729	2.715
51	0.4609	0.9728	2.717
52	0.4572	0.9749	2.512
53	0.4560	0.9753	2.473
54	0.4613	0.9725	2.752
55	0.4618	0.9724	2.757
56	0.4616	0.9729	2.712
57	0.4639	0.9718	2.822
58	0.4638	0.9719	2.811
59	0.4630	0.9726	2.742
60	0.4539	0.9758	2.424
61	0.4629	0.9720	2.797
62	0.4586	0.9737	2.628
63	0.4584	0.9739	2.608
64	0.4622	0.9721	2.793
65	0.4609	0.9732	2.684
66	0.4476	0.9791	2.086
67	0.4639	0.9715	2.852
68	0.4597	0.9735	2.648
69	0.4636	0.9719	2.814
70	0.4626	0.9724	2.756
71	0.4609	0.9732	2.681
72	0.4554	0.9751	2.490
73	0.4608	0.9730	2.704
74	0.4601	0.9732	2.680
75	0.4644	0.9713	2.875
76	0.4612	0.9732	2.684
77	0.4595	0.9736	2.639
78	0.4628	0.9726	2.745
79	0.4516	0.9771	2.286
80	0.4613	0.9728	2.719
81	0.4566	0.9746	2.537
82	0.4629	0.9722	2.783
83	0.4619	0.9725	2.745
84	0.4615	0.9727	2.726
85	0.4646	0.9713	2.866
86	0.4477	0.9789	2.110
87	0.4611	0.9728	2.724
88	0.4609	0.9730	2.704
89	0.4624	0.9719	2.812
90	0.4536	0.9761	2.392
91	0.4586	0.9744	2.560
92	0.4644	0.9713	2.871
93	0.4575	0.9748	2.517
94	0.4646	0.9716	2.842
95	0.4478	0.9790	2.098
96	0.4570	0.9743	2.572
97	0.4570	0.9743	2.574
98	0.4626	0.9727	2.733
99	0.4624	0.9719	2.812
100	0.4618	0.9724	2.756
101	0.4477	0.9789	2.108
102	0.4516	0.9771	2.287
103	0.4633	0.9720	2.800
104	0.4628	0.9720	2.795
105	0.4610	0.9725	2.747
106	0.4615	0.9727	2.725
107	0.4619	0.9724	2.758
108	0.4618	0.9725	2.747
109	0.4583	0.9739	2.611
110	0.4646	0.9716	2.842
111	0.4617	0.9726	2.738
112	0.4617	0.9724	2.758
113	0.4582	0.9743	2.574
114	0.4585	0.9742	2.576
115	0.4588	0.9742	2.584
116	0.4619	0.9727	2.733
117	0.4617	0.9727	2.725
118	0.4585	0.9737	2.628
119	0.4618	0.9726	2.739
120	0.4626	0.9725	2.748
121	0.4499	0.9777	2.231
122	0.4535	0.9761	2.391
123	0.4606	0.9727	2.727
124	0.4578	0.9738	2.619
125	0.4638	0.9715	2.852
126	0.4565	0.9746	2.536
127	0.4640	0.9721	2.785
128	0.4644	0.9715	2.852
129	0.4567	0.9745	2.548
130	0.4628	0.9722	2.776
131	0.4554	0.9751	2.495
132	0.4612	0.9725	2.751
133	0.4599	0.9732	2.681
134	0.4537	0.9758	2.424
135	0.4489	0.9783	2.170
136	0.4608	0.9732	2.680
137	0.4636	0.9719	2.812
138	0.4628	0.9722	2.784
139	0.4625	0.9721	2.788
140	0.4634	0.9720	2.799
141	0.4594	0.9735	2.647
142	0.4475	0.9793	2.065
143	0.4596	0.9735	2.649
144	0.4501	0.9782	2.180
145	0.4633	0.9719	2.808
146	0.4593	0.9736	2.642
147	0.4600	0.9732	2.683
148	0.4631	0.9720	2.799
149	0.4573	0.9743	2.569
150	0.4572	0.9745	2.553
151	0.4637	0.9717	2.826
152	0.4603	0.9732	2.676
153	0.4616	0.9726	2.742
154	0.4627	0.9723	2.775
155	0.4585	0.9744	2.563
156	0.4607	0.9729	2.708
157	0.4474	0.9792	2.083
158	0.4607	0.9728	2.724
159	0.4457	0.9799	2.014
160	0.4615	0.9729	2.708
161	0.4626	0.9726	2.745
162	0.4642	0.9712	2.875
163	0.4569	0.9749	2.514
164	0.4476	0.9790	2.100
165	0.4624	0.9724	2.759
166	0.4639	0.9721	2.791
167	0.4630	0.9721	2.786
168	0.4622	0.9724	2.756
169	0.4573	0.9748	2.519
170	0.4610	0.9731	2.686
171	0.4621	0.9727	2.725
172	0.4552	0.9751	2.489
173	0.4612	0.9731	2.693
174	0.4609	0.9728	2.723
175	0.4607	0.9730	2.704
176	0.4636	0.9715	2.853
177	0.4653	0.9709	2.909
178	0.4620	0.9721	2.791
179	0.4627	0.9725	2.755
180	0.4642	0.9713	2.872
181	0.4607	0.9732	2.682
182	0.4633	0.9719	2.813
183	0.4627	0.9726	2.743
184	0.4644	0.9713	2.868
185	0.4610	0.9728	2.721
186	0.4557	0.9753	2.472
187	0.4581	0.9742	2.575
188	0.4591	0.9735	2.648
189	0.4634	0.9718	2.817
190	0.4614	0.9729	2.712
191	0.4617	0.9729	2.713
