0	0.4216	0.9723	2.768
1	0.4158	0.9748	2.520
2	0.4164	0.9748	2.523
3	0.4166	0.9751	2.485
4	0.4197	0.9731	2.686
5	0.4129	0.9760	2.398
6	0.4216	0.9726	2.735
7	0.4207	0.9729	2.706
8	0.4219	0.9726	2.738
9	0.4213	0.9729	2.707
10	0.4207	0.9733	2.673
11	0.4220	0.9722	2.782
12	0.4156	0.9749	2.510
13	0.4205	0.9730	2.696
14	0.4209	0.9730	2.704
15	0.4183	0.9739	2.614
16	0.4201	0.9729	2.711
17	0.4210	0.9729	2.714
18	0.4160	0.9747	2.528
19	0.4223	0.9723	2.772
20	0.4205	0.9733	2.673
21	0.4051	0.9801	1.989
22	0.4225	0.9724	2.764
23	0.4224	0.9722	2.783
24	0.4214	0.9721	2.789
25	0.4210	0.9729	2.707
26	0.4174	0.9741	2.587
27	0.4161	0.9751	2.485
28	0.4217	0.9728	2.721
29	0.4224	0.9723	2.766
30	0.4228	0.9719	2.808
31	0.4208	0.9728	2.723
32	0.4222	0.9726	2.744
33	0.4185	0.9739	2.610
34	0.4218	0.9725	2.754
35	0.4202	0.9734	2.663
36	0.4227	0.9722	2.781
37	0.4067	0.9794	2.063
38	0.4245	0.9711	2.890
39	0.4219	0.9727	2.729
40	0.4199	0.9735	2.651
41	0.4081	0.9785	2.151
42	0.4201	0.9729	2.712
43	0.4236	0.9717	2.829
44	0.4176	0.9740	2.598
45	0.4219	0.9726	2.738
46	0.4219	0.9728	2.719
47	0.4234	0.9719	2.811
48	0.4175	0.9746	2.541
49	0.4090	0.9778	2.216
50	0.4127	0.9764	2.356
51	0.4232	0.9717	2.832
52	0.4213	0.9729	2.712
53	0.4219	0.9725	2.746
54	0.4176	0.9748	2.524
55	0.4227	0.9721	2.793
56	0.4194	0.9734	2.655
57	0.4182	0.9741	2.593
58	0.4157	0.9748	2.516
59	0.4210	0.9728	2.715
60	0.4163	0.9748	2.525
61	0.4227	0.9721	2.793
62	0.4203	0.9728	2.717
63	0.4127	0.9764	2.356
64	0.4184	0.9738	2.618
65	0.4225	0.9724	2.764
66	0.4150	0.9755	2.449
67	0.4068	0.9791	2.088
68	0.4173	0.9741	2.587
69	0.4172	0.9746	2.543
70	0.4225	0.9721	2.788
71	0.4107	0.9774	2.260
72	0.4209	0.9729	2.713
73	0.4195	0.9738	2.619
74	0.4198	0.9734	2.660
75	0.4164	0.9746	2.536
76	0.4207	0.9730	2.702
77	0.4218	0.9724	2.757
78	0.4211	0.9723	2.766
79	0.4240	0.9716	2.841
80	0.4234	0.9719	2.812
81	0.4199	0.9735	2.650
82	0.4208	0.9729	2.706
83	0.4223	0.9723	2.766
84	0.4218	0.9727	2.729
85	0.4204	0.9733	2.672
86	0.4206	0.9734	2.660
87	0.4198	0.9734	2.655
88	0.4228	0.9719	2.810
89	0.4069	0.9794	2.064
90	0.4128	0.9760	2.398
91	0.4232	0.9717	2.831
92	0.4234	0.9716	2.839
93	0.4207	0.9727	2.726
94	0.4200	0.9729	2.711
95	0.4244	0.9711	2.892
96	0.4219	0.9725	2.746
97	0.4144	0.9753	2.467
98	0.4217	0.9727	2.730
99	0.4185	0.9739	2.611
100	0.4081	0.9785	2.152
101	0.4161	0.9751	2.486
102	0.4201	0.9731	2.685
103	0.4230	0.9724	2.757
104	0.4196	0.9731	2.686
105	0.4176	0.9748	2.524
106	0.4204	0.9730	2.697
107	0.4205	0.9731	2.689
108	0.4197	0.9731	2.686
109	0.4218	0.9728	2.720
110	0.4214	0.9721	2.787
111	0.4176	0.9740	2.599
112	0.4235	0.9717	2.827
113	0.4218	0.9726	2.739
114	0.4050	0.9801	1.988
115	0.4168	0.9742	2.576
116	0.4221	0.9726	2.738
117	0.4212	0.9729	2.712
118	0.4219	0.9722	2.782
119	0.4157	0.9748	2.519
120	0.4209	0.9727	2.729
121	0.4215	0.9727	2.734
122	0.4066	0.9794	2.062
123	0.4217	0.9728	2.718
124	0.4236	0.9717	2.828
125	0.4222	0.9723	2.768
126	0.4209	0.9730	2.704
127	0.4190	0.9735	2.654
128	0.4226	0.9722	2.780
129	0.4212	0.9730	2.704
130	0.4182	0.9739	2.614
131	0.4144	0.9753	2.471
132	0.4227	0.9722	2.778
133	0.4200	0.9729	2.708
134	0.4186	0.9737	2.628
135	0.4206	0.9732	2.676
136	0.4216	0.9728	2.720
137	0.4218	0.9727	2.733
138	0.4223	0.9722	2.781
139	0.4206	0.9730	2.703
140	0.4208	0.9732	2.679
141	0.4067	0.9796	2.042
142	0.4201	0.9734	2.661
143	0.4224	0.9722	2.779
144	0.4215	0.9723	2.767
145	0.4189	0.9734	2.657
146	0.4089	0.9779	2.215
147	0.4221	0.9725	2.746
148	0.4093	0.9783	2.168
149	0.4197	0.9734	2.664
150	0.4177	0.9744	2.555
151	0.4159	0.9747	2.530
152	0.4230	0.9723	2.768
153	0.4164	0.9752	2.483
154	0.4172	0.9745	2.548
155	0.4155	0.9749	2.509
156	0.4174	0.9746	2.541
157	0.4209	0.9728	2.715
158	0.4243	0.9711	2.891
159	0.4218	0.9727	2.733
160	0.4193	0.9734	2.655
161	0.4200	0.9729	2.708
162	0.4149	0.9755	2.450
163	0.4234	0.9717	2.827
164	0.4089	0.9778	2.216
165	0.4160	0.9751	2.486
166	0.4216	0.9728	2.719
167	0.4215	0.9727	2.733
168	0.4168	0.9742	2.578
169	0.4230	0.9724	2.759
170	0.4220	0.9726	2.737
171	0.4189	0.9734	2.657
172	0.4171	0.9746	2.542
173	0.4198	0.9734	2.657
174	0.4080	0.9785	2.152
175	0.4206	0.9727	2.726
176	0.4240	0.9716	2.838
177	0.4205	0.9732	2.675
178	0.4217	0.9727	2.730
179	0.4143	0.9753	2.467
180	0.4210	0.9724	2.765
181	0.4208	0.9729	2.712
182	0.4201	0.9731	2.685
183	0.4233	0.9716	2.840
184	0.4218	0.9726	2.738
185	0.4224	0.9721	2.785
186	0.4213	0.9721	2.787
187	0.4220	0.9725	2.745
188	0.4164	0.9752	2.482
189	0.4201	0.9734	2.661
190	0.4217	0.9725	2.752
191	0.4209	0.9727	2.731
192	0.4194	0.9738	2.619
193	0.4218	0.9727	2.728
194	0.4177	0.9745	2.554
195	0.4216	0.9729	2.715
196	0.4174	0.9746	2.542
197	0.4230	0.9723	2.766
198	0.4093	0.9783	2.168
199	0.4067	0.9796	2.043
200	0.4209	0.9730	2.704
201	0.4172	0.9741	2.585
202	0.4206	0.9730	2.701
203	0.4156	0.9748	2.519
204	0.4159	0.9747	2.529
205	0.4196	0.9734	2.664
206	0.4049	0.9801	1.988
207	0.4172	0.9745	2.550
208	0.4190	0.9735	2.654
209	0.4224	0.9722	2.780
210	0.4214	0.9723	2.766
211	0.4197	0.9731	2.686
212	0.4162	0.9748	2.524
213	0.4206	0.9729	2.705
214	0.4181	0.9739	2.614
215	0.4235	0.9717	2.827
216	0.4212	0.9729	2.712
217	0.4201	0.9728	2.717
218	0.4218	0.9728	2.719
219	0.4203	0.9730	2.697
220	0.4225	0.9721	2.794
221	0.4184	0.9739	2.610
222	0.4231	0.9717	2.831
223	0.4222	0.9722	2.780
224	0.4195	0.9732	2.684
225	0.4186	0.9737	2.628
226	0.4224	0.9724	2.761
227	0.4182	0.9738	2.618
228	0.4067	0.9791	2.088
229	0.4175	0.9748	2.524
230	0.4127	0.9760	2.398
231	0.4155	0.9749	2.510
232	0.4207	0.9732	2.680
233	0.4217	0.9725	2.747
234	0.4068	0.9794	2.064
235	0.4181	0.9740	2.596
236	0.4175	0.9740	2.598
237	0.4207	0.9729	2.705
238	0.4143	0.9753	2.471
239	0.4204	0.9731	2.687
240	0.4226	0.9722	2.781
241	0.4232	0.9719	2.811
242	0.4222	0.9723	2.766
243	0.4197	0.9734	2.657
244	0.4221	0.9723	2.768
245	0.4156	0.9748	2.516
246	0.4105	0.9774	2.260
247	0.4205	0.9734	2.660
248	0.4065	0.9794	2.063
249	0.4199	0.9729	2.713
250	0.4197	0.9735	2.651
251	0.4162	0.9746	2.536
252	0.4226	0.9719	2.810
253	0.4125	0.9764	2.357
254	0.4225	0.9722	2.781
255	0.4218	0.9722	2.782
256	0.4203	0.9733	2.673
257	0.4211	0.9730	2.705
258	0.4205	0.9732	2.676
259	0.4196	0.9732	2.685
260	0.4208	0.9727	2.729
261	0.4204	0.9734	2.659
262	0.4148	0.9755	2.450
263	0.4068	0.9794	2.064
264	0.4193	0.9738	2.619
265	0.4219	0.9726	2.738
266	0.4207	0.9729	2.713
267	0.4127	0.9760	2.398
268	0.4174	0.9748	2.524
269	0.4158	0.9747	2.530
270	0.4067	0.9791	2.088
271	0.4197	0.9734	2.660
272	0.4215	0.9728	2.721
273	0.4205	0.9728	2.724
274	0.4214	0.9723	2.767
275	0.4181	0.9741	2.594
276	0.4234	0.9717	2.828
277	0.4173	0.9746	2.541
278	0.4183	0.9739	2.610
279	0.4142	0.9753	2.467
280	0.4230	0.9717	2.831
281	0.4224	0.9721	2.786
282	0.4199	0.9729	2.708
283	0.4092	0.9783	2.169
284	0.4222	0.9723	2.767
285	0.4154	0.9749	2.509
286	0.4208	0.9729	2.706
287	0.4208	0.9729	2.715
288	0.4229	0.9724	2.759
289	0.4199	0.9729	2.711
290	0.4049	0.9801	1.988
291	0.4225	0.9721	2.794
292	0.4174	0.9740	2.598
293	0.4222	0.9722	2.781
294	0.4156	0.9748	2.519
295	0.4203	0.9730	2.697
296	0.4220	0.9723	2.767
297	0.4211	0.9729	2.712
298	0.4163	0.9752	2.481
299	0.4192	0.9734	2.656
300	0.4171	0.9741	2.585
301	0.4182	0.9738	2.617
302	0.4223	0.9722	2.779
303	0.4224	0.9722	2.781
304	0.4202	0.9733	2.670
305	0.4229	0.9723	2.767
306	0.4216	0.9727	2.731
307	0.4162	0.9747	2.533
308	0.4197	0.9735	2.651
309	0.4214	0.9727	2.730
310	0.4159	0.9752	2.485
311	0.4206	0.9732	2.680
312	0.4232	0.9717	2.833
313	0.4216	0.9727	2.734
314	0.4155	0.9748	2.515
315	0.4216	0.9727	2.726
316	0.4167	0.9742	2.580
317	0.4225	0.9722	2.778
318	0.4200	0.9729	2.715
319	0.4219	0.9725	2.745
320	0.4065	0.9794	2.059
321	0.4223	0.9724	2.762
322	0.4170	0.9746	2.542
323	0.4185	0.9737	2.628
324	0.4125	0.9764	2.356
325	0.4079	0.9785	2.152
326	0.4176	0.9744	2.556
327	0.4233	0.9717	2.827
328	0.4203	0.9731	2.689
329	0.4215	0.9728	2.718
330	0.4066	0.9796	2.043
331	0.4142	0.9753	2.470
332	0.4171	0.9745	2.550
333	0.4194	0.9731	2.686
334	0.4209	0.9724	2.764
335	0.4206	0.9729	2.705
336	0.4161	0.9748	2.523
337	0.4199	0.9732	2.685
338	0.4212	0.9721	2.787
339	0.4088	0.9778	2.216
340	0.4226	0.9719	2.809
341	0.4180	0.9739	2.612
342	0.4205	0.9730	2.702
343	0.4217	0.9728	2.721
344	0.4204	0.9729	2.706
345	0.4188	0.9735	2.654
346	0.4217	0.9722	2.782
347	0.4195	0.9734	2.664
348	0.4216	0.9726	2.737
349	0.4210	0.9730	2.705
350	0.4199	0.9734	2.662
351	0.4196	0.9734	2.657
352	0.4238	0.9716	2.837
353	0.4216	0.9725	2.745
354	0.4242	0.9711	2.891
355	0.4188	0.9735	2.653
356	0.4216	0.9725	2.752
357	0.4231	0.9719	2.812
358	0.4104	0.9774	2.262
359	0.4202	0.9733	2.671
360	0.4188	0.9735	2.654
361	0.4066	0.9791	2.087
362	0.4067	0.9794	2.064
363	0.4124	0.9764	2.356
364	0.4065	0.9796	2.043
365	0.4091	0.9783	2.172
366	0.4196	0.9734	2.659
367	0.4208	0.9723	2.767
368	0.4204	0.9729	2.706
369	0.4207	0.9729	2.708
370	0.4216	0.9728	2.721
371	0.4180	0.9739	2.614
372	0.4216	0.9724	2.757
373	0.4225	0.9719	2.808
374	0.4180	0.9740	2.601
375	0.4199	0.9731	2.686
376	0.4218	0.9727	2.734
377	0.4184	0.9737	2.628
378	0.4223	0.9721	2.787
379	0.4202	0.9730	2.696
380	0.4142	0.9753	2.471
381	0.4228	0.9724	2.761
382	0.4195	0.9731	2.686
383	0.4200	0.9728	2.718
384	0.4205	0.9730	2.703
385	0.4242	0.9711	2.891
386	0.4064	0.9794	2.063
387	0.4216	0.9726	2.738
388	0.4215	0.9728	2.720
389	0.4141	0.9753	2.470
390	0.4207	0.9729	2.714
391	0.4192	0.9738	2.620
392	0.4191	0.9735	2.654
393	0.4198	0.9729	2.708
394	0.4126	0.9760	2.398
395	0.4203	0.9734	2.658
396	0.4173	0.9741	2.594
397	0.4231	0.9716	2.840
398	0.4160	0.9748	2.524
399	0.4206	0.9732	2.679
400	0.4238	0.9716	2.841
401	0.4214	0.9728	2.722
402	0.4224	0.9720	2.796
403	0.4196	0.9734	2.658
404	0.4199	0.9734	2.662
405	0.4182	0.9739	2.610
