0	0.4098	0.9753	2.470
1	0.4171	0.9725	2.749
2	0.4023	0.9794	2.061
3	0.4097	0.9754	2.465
4	0.4177	0.9724	2.763
5	0.4151	0.9735	2.648
6	0.4180	0.9721	2.789
7	0.4175	0.9724	2.764
8	0.4172	0.9726	2.743
9	0.4178	0.9722	2.783
10	0.4174	0.9726	2.742
11	0.4161	0.9730	2.701
12	0.4179	0.9722	2.780
13	0.4154	0.9730	2.705
14	0.4043	0.9778	2.216
15	0.4180	0.9722	2.778
16	0.4081	0.9760	2.399
17	0.4020	0.9794	2.058
18	0.4188	0.9717	2.826
19	0.4172	0.9726	2.737
20	0.4171	0.9727	2.732
21	0.4159	0.9733	2.669
22	0.4147	0.9738	2.616
23	0.4160	0.9730	2.701
24	0.4184	0.9724	2.758
25	0.4128	0.9746	2.539
26	0.4157	0.9730	2.696
27	0.4152	0.9735	2.648
28	0.4176	0.9724	2.763
29	0.4157	0.9733	2.665
30	0.4181	0.9720	2.805
31	0.4117	0.9747	2.532
32	0.4158	0.9731	2.686
33	0.4185	0.9717	2.827
34	0.4155	0.9734	2.660
35	0.4176	0.9722	2.777
36	0.4193	0.9717	2.833
37	0.4060	0.9774	2.259
38	0.4186	0.9717	2.832
39	0.4143	0.9735	2.653
40	0.4131	0.9745	2.548
41	0.4178	0.9722	2.782
42	0.4043	0.9778	2.216
43	0.4160	0.9728	2.723
44	0.4150	0.9732	2.683
45	0.4003	0.9801	1.988
46	0.4149	0.9732	2.682
47	0.4170	0.9727	2.730
48	0.4178	0.9724	2.761
49	0.4135	0.9739	2.611
50	0.4136	0.9739	2.614
51	0.4109	0.9749	2.507
52	0.4172	0.9723	2.773
53	0.4113	0.9752	2.481
54	0.4186	0.9719	2.811
55	0.4171	0.9728	2.725
56	0.4161	0.9730	2.701
57	0.4169	0.9728	2.718
58	0.4197	0.9711	2.888
59	0.4174	0.9726	2.742
60	0.4140	0.9738	2.625
61	0.4125	0.9746	2.538
62	0.4021	0.9796	2.042
63	0.4112	0.9747	2.527
64	0.4079	0.9765	2.354
65	0.4175	0.9724	2.764
66	0.4171	0.9725	2.750
67	0.4153	0.9730	2.704
68	0.4173	0.9726	2.736
69	0.4138	0.9739	2.607
70	0.4165	0.9729	2.709
71	0.4179	0.9722	2.783
72	0.4167	0.9722	2.783
73	0.4159	0.9734	2.657
74	0.4150	0.9734	2.660
75	0.4021	0.9792	2.084
76	0.4151	0.9735	2.654
77	0.4162	0.9729	2.710
78	0.4117	0.9752	2.479
79	0.4126	0.9742	2.582
80	0.4170	0.9729	2.713
81	0.4168	0.9723	2.766
82	0.4110	0.9749	2.511
83	0.4128	0.9748	2.516
84	0.4022	0.9794	2.061
85	0.4162	0.9730	2.699
86	0.4129	0.9740	2.597
87	0.4046	0.9783	2.168
88	0.4121	0.9743	2.575
89	0.4102	0.9755	2.447
90	0.4126	0.9746	2.543
91	0.4179	0.9721	2.789
92	0.4161	0.9729	2.711
93	0.4163	0.9724	2.765
94	0.4110	0.9748	2.516
95	0.4034	0.9785	2.149
96	0.4097	0.9753	2.467
97	0.4155	0.9728	2.716
98	0.4171	0.9728	2.716
99	0.4162	0.9727	2.728
100	0.4171	0.9726	2.744
101	0.4142	0.9734	2.655
102	0.4154	0.9732	2.681
103	0.4115	0.9749	2.515
104	0.4168	0.9727	2.729
105	0.4161	0.9732	2.675
106	0.4135	0.9741	2.594
107	0.4151	0.9735	2.649
108	0.4160	0.9730	2.700
109	0.4096	0.9754	2.464
110	0.4188	0.9717	2.828
111	0.4164	0.9730	2.699
112	0.4183	0.9723	2.765
113	0.4153	0.9730	2.705
114	0.4146	0.9735	2.654
115	0.4177	0.9722	2.777
116	0.4169	0.9728	2.717
117	0.4019	0.9794	2.058
118	0.4135	0.9741	2.591
119	0.4180	0.9720	2.805
120	0.4128	0.9748	2.516
121	0.4163	0.9724	2.764
122	0.4160	0.9732	2.676
123	0.4127	0.9746	2.539
124	0.4042	0.9778	2.216
125	0.4154	0.9734	2.661
126	0.4149	0.9732	2.683
127	0.4149	0.9734	2.660
128	0.4173	0.9726	2.743
129	0.4108	0.9749	2.507
130	0.4158	0.9734	2.656
131	0.4170	0.9727	2.732
132	0.4125	0.9742	2.583
133	0.4102	0.9755	2.447
134	0.4173	0.9726	2.735
135	0.4003	0.9801	1.988
136	0.4143	0.9735	2.653
137	0.4137	0.9739	2.606
138	0.4154	0.9732	2.679
139	0.4136	0.9739	2.612
140	0.4174	0.9724	2.765
141	0.4157	0.9730	2.696
142	0.4142	0.9735	2.655
143	0.4021	0.9792	2.085
144	0.4170	0.9725	2.751
145	0.4184	0.9717	2.827
146	0.4020	0.9796	2.041
147	0.4124	0.9746	2.537
148	0.4171	0.9726	2.744
149	0.4176	0.9724	2.764
150	0.4121	0.9743	2.574
151	0.4153	0.9729	2.706
152	0.4183	0.9723	2.765
153	0.4135	0.9739	2.611
154	0.4150	0.9732	2.685
155	0.4161	0.9729	2.710
156	0.4179	0.9722	2.778
157	0.4096	0.9754	2.464
158	0.4162	0.9730	2.702
159	0.4165	0.9729	2.709
160	0.4146	0.9735	2.654
161	0.4156	0.9733	2.669
162	0.4177	0.9722	2.777
163	0.4080	0.9760	2.400
164	0.4150	0.9735	2.654
165	0.4128	0.9740	2.597
166	0.4117	0.9752	2.479
167	0.4179	0.9721	2.789
168	0.4113	0.9752	2.480
169	0.4171	0.9729	2.713
170	0.4139	0.9738	2.625
171	0.4162	0.9727	2.727
172	0.4162	0.9729	2.711
173	0.4125	0.9746	2.541
174	0.4059	0.9774	2.258
175	0.4182	0.9724	2.758
176	0.4187	0.9718	2.823
177	0.4170	0.9726	2.737
178	0.4170	0.9727	2.731
179	0.4154	0.9729	2.713
180	0.4188	0.9718	2.822
181	0.4177	0.9724	2.762
182	0.4196	0.9711	2.888
183	0.4160	0.9730	2.701
184	0.4130	0.9745	2.548
185	0.4152	0.9729	2.705
186	0.4079	0.9765	2.354
187	0.4178	0.9722	2.781
188	0.4158	0.9733	2.669
189	0.4192	0.9717	2.834
190	0.4166	0.9722	2.782
191	0.4150	0.9735	2.648
192	0.4109	0.9748	2.516
193	0.4158	0.9730	2.701
194	0.4164	0.9730	2.699
195	0.4170	0.9728	2.725
196	0.4021	0.9794	2.061
197	0.4146	0.9738	2.616
198	0.4157	0.9731	2.687
199	0.4111	0.9747	2.527
200	0.4185	0.9719	2.812
201	0.4115	0.9747	2.532
202	0.4185	0.9717	2.834
203	0.4115	0.9748	2.518
204	0.4159	0.9730	2.699
205	0.4096	0.9753	2.468
206	0.4159	0.9727	2.726
207	0.4109	0.9749	2.511
208	0.4167	0.9727	2.730
209	0.4150	0.9735	2.648
210	0.4175	0.9722	2.775
211	0.4045	0.9783	2.168
212	0.4177	0.9722	2.784
213	0.4167	0.9723	2.766
214	0.4171	0.9723	2.771
215	0.4169	0.9729	2.714
216	0.4033	0.9785	2.147
217	0.4128	0.9740	2.597
218	0.4101	0.9755	2.446
219	0.4109	0.9748	2.516
220	0.4167	0.9723	2.767
221	0.4167	0.9727	2.730
222	0.4111	0.9747	2.526
223	0.4096	0.9754	2.464
224	0.4153	0.9734	2.660
225	0.4156	0.9731	2.689
226	0.4170	0.9728	2.724
227	0.4127	0.9748	2.518
228	0.4146	0.9738	2.615
229	0.4002	0.9801	1.988
230	0.4170	0.9726	2.737
231	0.4169	0.9727	2.730
232	0.4158	0.9730	2.701
233	0.4169	0.9729	2.714
234	0.4152	0.9730	2.703
235	0.4125	0.9742	2.584
236	0.4178	0.9721	2.789
237	0.4161	0.9730	2.700
238	0.4112	0.9752	2.480
239	0.4152	0.9730	2.704
240	0.4114	0.9748	2.517
241	0.4142	0.9735	2.653
242	0.4058	0.9774	2.256
243	0.4168	0.9728	2.718
244	0.4138	0.9738	2.624
245	0.4149	0.9732	2.684
246	0.4170	0.9727	2.732
247	0.4127	0.9746	2.539
248	0.4176	0.9722	2.777
249	0.4123	0.9746	2.538
250	0.4124	0.9746	2.542
251	0.4141	0.9735	2.655
252	0.4129	0.9745	2.548
253	0.4134	0.9739	2.612
254	0.4018	0.9794	2.058
255	0.4021	0.9794	2.062
256	0.4107	0.9749	2.507
257	0.4020	0.9791	2.087
258	0.4183	0.9717	2.825
259	0.4136	0.9739	2.607
260	0.4176	0.9724	2.761
261	0.4154	0.9728	2.716
262	0.4179	0.9719	2.806
263	0.4150	0.9735	2.648
264	0.4195	0.9711	2.890
265	0.4158	0.9728	2.724
266	0.4159	0.9732	2.676
267	0.4045	0.9783	2.169
268	0.4162	0.9724	2.765
269	0.4080	0.9760	2.398
270	0.4147	0.9732	2.683
271	0.4145	0.9734	2.655
272	0.4163	0.9730	2.701
273	0.4116	0.9752	2.479
274	0.4019	0.9796	2.042
275	0.4186	0.9718	2.823
276	0.4158	0.9730	2.699
277	0.4179	0.9722	2.776
278	0.4161	0.9729	2.710
279	0.4185	0.9716	2.835
280	0.4159	0.9730	2.703
281	0.4185	0.9719	2.812
282	0.4155	0.9733	2.669
283	0.4160	0.9729	2.710
284	0.4135	0.9739	2.611
285	0.4191	0.9716	2.836
286	0.4170	0.9723	2.773
287	0.4078	0.9765	2.353
288	0.4133	0.9741	2.593
289	0.4161	0.9727	2.728
290	0.4120	0.9743	2.574
291	0.4041	0.9778	2.216
292	0.4153	0.9732	2.680
293	0.4172	0.9726	2.739
294	0.4157	0.9733	2.671
295	0.4170	0.9729	2.714
296	0.4170	0.9725	2.745
297	0.4108	0.9749	2.511
298	0.4176	0.9722	2.785
299	0.4187	0.9717	2.827
300	0.4148	0.9734	2.661
301	0.4182	0.9724	2.757
302	0.4172	0.9726	2.743
303	0.4157	0.9734	2.657
304	0.4115	0.9747	2.531
305	0.4155	0.9730	2.696
306	0.4032	0.9785	2.148
307	0.4149	0.9735	2.653
308	0.4149	0.9735	2.650
309	0.4177	0.9722	2.781
310	0.4174	0.9724	2.764
311	0.4182	0.9723	2.766
312	0.4163	0.9729	2.709
313	0.4165	0.9722	2.785
314	0.4173	0.9724	2.764
315	0.4095	0.9753	2.468
