0	0.4074	0.9734	2.662
1	0.4045	0.9741	2.593
2	0.3938	0.9794	2.058
3	0.4059	0.9735	2.648
4	0.4026	0.9749	2.505
5	0.3937	0.9796	2.041
6	0.4100	0.9718	2.823
7	0.3997	0.9760	2.395
8	0.4046	0.9746	2.538
9	0.4089	0.9727	2.733
10	0.4078	0.9728	2.721
11	0.4058	0.9735	2.651
12	0.4091	0.9724	2.762
13	0.4067	0.9736	2.639
14	0.4051	0.9740	2.603
15	0.4096	0.9720	2.801
16	0.4087	0.9729	2.713
17	0.4102	0.9720	2.798
18	0.4074	0.9735	2.650
19	0.3919	0.9802	1.984
20	0.4094	0.9723	2.775
21	0.4095	0.9721	2.787
22	0.4088	0.9723	2.769
23	0.4026	0.9749	2.511
24	0.4058	0.9735	2.651
25	0.4096	0.9723	2.774
26	0.4079	0.9723	2.765
27	0.4084	0.9727	2.730
28	0.4096	0.9720	2.800
29	0.3936	0.9794	2.056
30	0.3936	0.9796	2.041
31	0.3995	0.9765	2.353
32	0.4077	0.9730	2.699
33	0.3962	0.9784	2.161
34	0.4065	0.9732	2.677
35	0.4040	0.9747	2.530
36	0.4037	0.9743	2.568
37	0.4073	0.9731	2.694
38	0.4078	0.9728	2.723
39	0.4086	0.9726	2.739
40	0.4067	0.9736	2.643
41	0.4069	0.9730	2.703
42	0.4074	0.9734	2.661
43	0.4082	0.9722	2.780
44	0.4112	0.9712	2.883
45	0.4084	0.9724	2.760
46	0.4053	0.9740	2.605
47	0.4104	0.9718	2.819
48	0.4046	0.9746	2.538
49	0.4086	0.9728	2.715
50	0.4069	0.9730	2.704
51	0.4051	0.9742	2.585
52	0.4087	0.9729	2.712
53	0.3938	0.9794	2.060
54	0.4089	0.9726	2.740
55	0.4092	0.9723	2.774
56	0.4093	0.9723	2.768
57	0.4100	0.9718	2.823
58	0.4108	0.9717	2.827
59	0.4076	0.9731	2.693
60	0.4013	0.9753	2.471
61	0.4031	0.9749	2.515
62	0.4094	0.9722	2.777
63	0.4051	0.9740	2.604
64	0.4073	0.9732	2.678
65	0.4067	0.9736	2.639
66	0.4044	0.9741	2.594
67	0.3950	0.9785	2.147
68	0.4086	0.9728	2.722
69	0.4029	0.9752	2.475
70	0.4062	0.9735	2.647
71	0.4066	0.9732	2.682
72	0.4012	0.9754	2.460
73	0.4102	0.9717	2.829
74	0.4043	0.9747	2.534
75	0.4093	0.9724	2.758
76	0.3975	0.9775	2.254
77	0.3997	0.9761	2.395
78	0.4076	0.9733	2.674
79	0.4052	0.9739	2.607
80	0.4065	0.9735	2.650
81	0.3958	0.9779	2.214
82	0.4066	0.9736	2.642
83	0.4075	0.9730	2.697
84	0.4081	0.9729	2.708
85	0.4080	0.9731	2.693
86	0.4070	0.9729	2.707
87	0.4070	0.9734	2.656
88	0.4075	0.9731	2.692
89	0.4018	0.9755	2.445
90	0.4041	0.9747	2.533
91	0.4024	0.9750	2.503
92	0.4103	0.9718	2.819
93	0.4086	0.9728	2.722
94	0.4084	0.9728	2.716
95	0.4075	0.9728	2.721
96	0.4092	0.9724	2.758
97	0.4028	0.9748	2.520
98	0.4041	0.9742	2.580
99	0.4078	0.9730	2.704
100	0.4087	0.9727	2.732
101	0.4025	0.9749	2.506
102	0.4059	0.9735	2.647
103	0.3937	0.9792	2.082
104	0.4072	0.9734	2.663
105	0.4044	0.9749	2.513
106	0.4087	0.9726	2.739
107	0.4089	0.9727	2.734
108	0.4078	0.9731	2.695
109	0.4099	0.9724	2.760
110	0.4062	0.9739	2.607
111	0.4090	0.9724	2.761
112	0.4055	0.9738	2.622
113	0.4069	0.9733	2.671
114	0.4031	0.9748	2.520
115	0.4099	0.9725	2.749
116	0.4033	0.9753	2.474
117	0.4075	0.9728	2.720
118	0.4029	0.9752	2.475
119	0.4076	0.9732	2.676
120	0.4058	0.9735	2.647
121	0.4046	0.9746	2.536
122	0.3935	0.9794	2.056
123	0.4062	0.9735	2.647
124	0.4041	0.9747	2.530
125	0.4055	0.9738	2.622
126	0.4076	0.9730	2.699
127	0.4031	0.9748	2.520
128	0.4099	0.9724	2.759
129	0.4040	0.9747	2.532
130	0.4074	0.9735	2.650
131	0.4080	0.9729	2.707
132	0.4091	0.9724	2.759
133	0.3958	0.9778	2.215
134	0.4051	0.9739	2.610
135	0.4068	0.9730	2.704
136	0.4090	0.9724	2.761
137	0.4065	0.9732	2.683
138	0.3938	0.9794	2.058
139	0.4027	0.9748	2.521
140	0.4073	0.9732	2.678
141	0.4031	0.9748	2.515
