0	0.4135	0.9730	2.701
1	0.4070	0.9753	2.470
2	0.4126	0.9729	2.707
3	0.4144	0.9727	2.730
4	0.4144	0.9729	2.714
5	0.4141	0.9723	2.765
6	0.4147	0.9726	2.743
7	0.4142	0.9728	2.719
8	0.4162	0.9718	2.820
9	0.4081	0.9749	2.508
10	0.4083	0.9749	2.511
11	0.4137	0.9730	2.695
12	0.4097	0.9747	2.535
13	0.4134	0.9733	2.675
14	0.4152	0.9721	2.787
15	0.4124	0.9736	2.644
16	0.4144	0.9726	2.744
17	0.4143	0.9729	2.713
18	0.4144	0.9729	2.713
19	0.4133	0.9730	2.698
20	0.4166	0.9717	2.828
21	0.4130	0.9734	2.663
22	0.4143	0.9727	2.730
23	0.4144	0.9728	2.720
24	0.3993	0.9796	2.040
25	0.4145	0.9723	2.770
26	0.3994	0.9792	2.083
27	0.4127	0.9732	2.676
28	0.4108	0.9741	2.585
29	0.4159	0.9720	2.804
30	0.4097	0.9747	2.534
31	0.4132	0.9730	2.697
32	0.4082	0.9749	2.509
33	0.4153	0.9720	2.804
34	0.4161	0.9718	2.818
35	0.4088	0.9748	2.519
36	0.4089	0.9747	2.528
37	0.4136	0.9723	2.767
38	0.4081	0.9749	2.508
39	0.4127	0.9734	2.657
40	0.4130	0.9731	2.695
41	0.4120	0.9739	2.614
42	0.4126	0.9730	2.703
43	0.4109	0.9739	2.613
44	0.4138	0.9729	2.710
45	0.4070	0.9753	2.471
46	0.4160	0.9718	2.821
47	0.4110	0.9739	2.605
48	0.4128	0.9729	2.714
49	0.4019	0.9783	2.168
50	0.4137	0.9730	2.695
51	0.4131	0.9734	2.655
52	0.4100	0.9746	2.537
53	0.4115	0.9735	2.652
54	0.4144	0.9726	2.736
55	0.4126	0.9729	2.706
56	0.4143	0.9727	2.726
57	0.4090	0.9752	2.479
58	0.4151	0.9722	2.777
59	0.4135	0.9730	2.697
60	0.4146	0.9726	2.740
61	0.4119	0.9735	2.648
62	0.3995	0.9794	2.060
63	0.4103	0.9745	2.546
64	0.4152	0.9722	2.775
65	0.4150	0.9722	2.779
66	0.4116	0.9735	2.651
67	0.4032	0.9774	2.256
68	0.4150	0.9723	2.771
69	0.3976	0.9801	1.987
70	0.4086	0.9752	2.478
71	0.4141	0.9727	2.728
72	0.4101	0.9740	2.597
73	0.3992	0.9794	2.055
74	0.4098	0.9746	2.539
75	0.4054	0.9760	2.399
76	0.4123	0.9732	2.682
77	0.4121	0.9732	2.677
78	0.4169	0.9711	2.887
79	0.4075	0.9756	2.444
80	0.4108	0.9739	2.611
81	0.4098	0.9742	2.581
82	0.4133	0.9730	2.699
83	0.4149	0.9724	2.760
84	0.4124	0.9735	2.645
85	0.4159	0.9717	2.830
86	0.4156	0.9725	2.754
87	0.4133	0.9730	2.704
88	0.4069	0.9754	2.462
89	0.4152	0.9721	2.789
90	0.4084	0.9748	2.524
91	0.4139	0.9722	2.783
92	0.4147	0.9724	2.763
93	0.4143	0.9725	2.746
94	0.4052	0.9765	2.354
95	0.4133	0.9733	2.673
96	0.4082	0.9749	2.514
97	0.4156	0.9723	2.766
98	0.4149	0.9723	2.774
99	0.4123	0.9735	2.651
100	0.4122	0.9734	2.655
101	0.4146	0.9727	2.734
