0	0.4145	0.9735	2.655
1	0.4115	0.9740	2.597
2	0.4121	0.9739	2.610
3	0.4046	0.9774	2.256
4	0.4158	0.9729	2.714
5	0.4020	0.9785	2.149
6	0.4149	0.9727	2.728
7	0.4160	0.9725	2.746
8	0.4163	0.9722	2.775
9	0.4100	0.9752	2.480
10	0.4149	0.9723	2.766
11	0.4165	0.9722	2.781
12	0.4032	0.9783	2.169
13	0.4107	0.9743	2.571
14	0.4096	0.9749	2.512
15	0.4147	0.9729	2.708
16	0.4158	0.9726	2.744
17	0.4095	0.9749	2.508
18	0.4133	0.9735	2.654
19	0.4170	0.9723	2.766
20	0.4157	0.9727	2.731
21	0.4160	0.9726	2.736
22	0.4169	0.9724	2.756
23	0.4065	0.9765	2.352
24	0.4183	0.9711	2.887
25	0.4145	0.9730	2.701
26	0.4143	0.9733	2.668
27	0.4172	0.9717	2.833
28	0.4162	0.9724	2.763
29	0.4179	0.9717	2.835
30	0.4166	0.9720	2.805
31	0.4136	0.9734	2.659
32	0.4115	0.9748	2.516
33	0.4088	0.9756	2.445
34	0.4139	0.9730	2.703
35	0.4155	0.9728	2.720
36	0.4147	0.9730	2.701
37	0.4140	0.9732	2.678
38	0.4156	0.9729	2.713
39	0.4149	0.9729	2.709
40	0.4145	0.9733	2.668
41	0.4083	0.9754	2.464
42	0.4147	0.9733	2.675
43	0.4143	0.9730	2.695
44	0.4154	0.9727	2.729
45	0.4083	0.9753	2.469
46	0.4007	0.9792	2.084
47	0.4137	0.9735	2.652
48	0.4029	0.9778	2.216
49	0.4098	0.9747	2.526
50	0.4157	0.9726	2.737
51	0.4164	0.9722	2.783
52	0.4129	0.9735	2.652
53	0.4139	0.9729	2.705
54	0.4143	0.9731	2.687
55	0.4148	0.9730	2.701
56	0.4133	0.9738	2.616
57	0.4104	0.9752	2.479
58	0.4151	0.9730	2.698
59	0.4140	0.9734	2.660
60	0.4122	0.9739	2.612
61	0.4096	0.9749	2.515
62	0.4157	0.9727	2.732
63	0.4112	0.9742	2.583
64	0.4137	0.9735	2.648
65	0.4151	0.9729	2.709
66	0.4170	0.9718	2.825
67	0.4175	0.9718	2.825
68	0.4114	0.9746	2.538
69	0.4125	0.9738	2.625
70	0.4173	0.9718	2.825
71	0.4157	0.9728	2.723
72	0.4008	0.9794	2.061
73	0.4102	0.9747	2.530
74	0.4123	0.9739	2.608
75	0.4135	0.9732	2.680
76	0.4146	0.9730	2.699
77	0.4163	0.9723	2.775
78	0.4161	0.9724	2.764
79	0.4136	0.9732	2.683
80	0.4116	0.9745	2.547
81	0.4156	0.9725	2.747
82	0.4172	0.9719	2.809
83	0.4006	0.9796	2.041
84	0.4141	0.9728	2.716
85	0.4067	0.9760	2.398
86	0.4163	0.9724	2.761
87	0.4110	0.9746	2.537
88	0.3989	0.9801	1.987
89	0.4145	0.9728	2.724
90	0.4101	0.9749	2.515
91	0.4165	0.9721	2.790
92	0.4158	0.9723	2.773
93	0.4166	0.9722	2.778
94	0.4154	0.9723	2.765
95	0.4137	0.9735	2.647
96	0.4128	0.9735	2.652
97	0.4020	0.9785	2.149
98	0.4162	0.9722	2.775
99	0.4111	0.9742	2.583
100	0.4140	0.9732	2.679
101	0.4157	0.9728	2.724
102	0.4099	0.9752	2.479
103	0.3989	0.9801	1.987
