0	0.4053	0.9739	2.606
1	0.3987	0.9761	2.392
2	0.4091	0.9718	2.822
3	0.4084	0.9723	2.774
4	0.4066	0.9730	2.696
5	0.4073	0.9722	2.780
6	0.4015	0.9749	2.506
7	0.4069	0.9728	2.723
8	0.4042	0.9739	2.609
9	0.4008	0.9755	2.445
10	0.4049	0.9735	2.647
11	0.4069	0.9723	2.765
12	0.4059	0.9730	2.701
13	0.4090	0.9724	2.758
14	0.4086	0.9720	2.800
15	0.4041	0.9740	2.604
16	0.4060	0.9733	2.671
17	0.4057	0.9736	2.638
18	0.4077	0.9727	2.726
19	0.3928	0.9792	2.080
20	0.4053	0.9735	2.647
21	0.4069	0.9731	2.695
22	0.4057	0.9736	2.642
23	0.3929	0.9794	2.059
24	0.4092	0.9720	2.799
25	0.4056	0.9732	2.682
26	0.4080	0.9726	2.740
27	0.4077	0.9728	2.722
28	0.4061	0.9729	2.707
29	0.4074	0.9724	2.757
30	0.4019	0.9753	2.474
31	0.4082	0.9724	2.757
32	0.4044	0.9740	2.604
33	0.4077	0.9726	2.739
34	0.3966	0.9775	2.254
35	0.3910	0.9802	1.983
36	0.4024	0.9753	2.472
37	0.4046	0.9738	2.620
38	0.4071	0.9731	2.691
39	0.4035	0.9741	2.594
40	0.4095	0.9718	2.818
41	0.4083	0.9723	2.767
42	0.4056	0.9732	2.682
43	0.4022	0.9748	2.520
44	0.4080	0.9726	2.741
45	0.4075	0.9729	2.715
46	0.4074	0.9727	2.729
47	0.4067	0.9730	2.699
48	0.4063	0.9731	2.692
49	0.4084	0.9723	2.774
50	0.4060	0.9733	2.670
51	0.4085	0.9722	2.777
52	0.4081	0.9724	2.762
53	0.4044	0.9740	2.601
54	0.4041	0.9741	2.585
55	0.4079	0.9727	2.731
56	0.4077	0.9729	2.712
57	0.4077	0.9728	2.720
58	0.4083	0.9724	2.759
59	0.4031	0.9747	2.532
60	0.4074	0.9724	2.756
61	0.3966	0.9775	2.254
62	0.4064	0.9735	2.650
63	0.4059	0.9730	2.700
64	0.4041	0.9740	2.604
65	0.3926	0.9795	2.055
66	0.4078	0.9723	2.767
67	0.4076	0.9729	2.713
68	0.4018	0.9748	2.519
69	0.4066	0.9730	2.695
70	0.4027	0.9743	2.569
71	0.4069	0.9724	2.763
72	0.4093	0.9718	2.816
73	0.4076	0.9727	2.735
74	0.4064	0.9734	2.663
75	0.4066	0.9728	2.718
76	0.4085	0.9721	2.787
77	0.3909	0.9802	1.982
78	0.4089	0.9724	2.757
79	0.4057	0.9736	2.636
80	0.4077	0.9727	2.730
81	0.4090	0.9718	2.821
82	0.4072	0.9722	2.776
83	0.4063	0.9734	2.663
84	0.4057	0.9736	2.642
85	0.4060	0.9735	2.652
86	0.4063	0.9733	2.674
87	0.4077	0.9726	2.739
88	0.4032	0.9742	2.577
89	0.4055	0.9735	2.647
90	0.4082	0.9724	2.761
91	0.4049	0.9735	2.646
92	0.4071	0.9730	2.704
93	0.4055	0.9733	2.674
94	0.4068	0.9728	2.721
95	0.4021	0.9749	2.515
96	0.4052	0.9736	2.644
97	0.4042	0.9739	2.608
98	0.4089	0.9725	2.748
99	0.3927	0.9796	2.040
100	0.4099	0.9718	2.824
101	0.4086	0.9720	2.799
102	0.3949	0.9779	2.215
103	0.4036	0.9746	2.537
104	0.4031	0.9747	2.528
105	0.3928	0.9794	2.059
106	0.4016	0.9750	2.502
107	0.4034	0.9749	2.512
108	0.4019	0.9753	2.475
109	0.4065	0.9731	2.690
110	0.4003	0.9753	2.471
111	0.4086	0.9723	2.773
112	0.4092	0.9720	2.798
113	0.4002	0.9754	2.460
114	0.4068	0.9731	2.694
115	0.4016	0.9749	2.509
116	0.4048	0.9735	2.650
117	0.4077	0.9729	2.712
118	0.4102	0.9712	2.880
119	0.4008	0.9755	2.446
120	0.4014	0.9749	2.505
121	0.4053	0.9739	2.606
122	0.4066	0.9731	2.694
123	0.4076	0.9727	2.727
124	0.3952	0.9784	2.161
125	0.3940	0.9785	2.148
126	0.4057	0.9736	2.642
127	0.4092	0.9717	2.830
128	0.4033	0.9747	2.533
129	0.4061	0.9729	2.707
130	0.3987	0.9761	2.392
131	0.4082	0.9723	2.772
132	0.4066	0.9732	2.676
133	0.4068	0.9730	2.704
134	0.3927	0.9792	2.080
135	0.4059	0.9730	2.702
136	0.3985	0.9765	2.353
137	0.4065	0.9730	2.696
138	0.4085	0.9721	2.787
139	0.4082	0.9723	2.772
140	0.4015	0.9749	2.512
141	0.4077	0.9727	2.731
142	0.4057	0.9736	2.643
143	0.4063	0.9731	2.694
144	0.4090	0.9718	2.819
145	0.3925	0.9794	2.056
146	0.4003	0.9753	2.469
147	0.4065	0.9728	2.720
148	0.4027	0.9743	2.568
149	0.3965	0.9775	2.253
150	0.4083	0.9723	2.768
151	0.4019	0.9753	2.473
152	0.4068	0.9730	2.696
153	0.4084	0.9722	2.778
154	0.4053	0.9739	2.608
155	0.4082	0.9724	2.757
156	0.3987	0.9761	2.393
157	0.4043	0.9740	2.604
158	0.4060	0.9735	2.652
159	0.4069	0.9723	2.767
160	0.4031	0.9742	2.579
161	0.4064	0.9735	2.653
162	0.4036	0.9746	2.538
163	0.4031	0.9747	2.530
164	0.4034	0.9741	2.594
165	0.4070	0.9731	2.691
166	0.4057	0.9736	2.638
167	0.4062	0.9734	2.663
168	0.4080	0.9724	2.761
169	0.4089	0.9725	2.748
170	0.4059	0.9730	2.702
171	0.4073	0.9724	2.756
172	0.4033	0.9747	2.532
173	0.4048	0.9735	2.650
174	0.4066	0.9731	2.693
175	0.4085	0.9723	2.773
176	0.4094	0.9718	2.815
177	0.4093	0.9718	2.818
178	0.4060	0.9729	2.705
179	0.4092	0.9717	2.827
180	0.3952	0.9784	2.161
181	0.3909	0.9802	1.983
182	0.4079	0.9726	2.740
183	0.4055	0.9735	2.647
184	0.4077	0.9723	2.767
185	0.4072	0.9722	2.779
186	0.4059	0.9730	2.699
187	0.4077	0.9726	2.739
188	0.4066	0.9730	2.698
189	0.4008	0.9755	2.446
190	0.4040	0.9742	2.585
191	0.4056	0.9736	2.642
192	0.4075	0.9728	2.715
193	0.4041	0.9740	2.604
194	0.4076	0.9728	2.720
195	0.4014	0.9749	2.505
196	0.3939	0.9785	2.148
197	0.4049	0.9735	2.647
198	0.4045	0.9738	2.620
199	0.4063	0.9732	2.677
200	0.4068	0.9728	2.723
201	0.3927	0.9792	2.080
202	0.4021	0.9748	2.520
203	0.3985	0.9765	2.353
204	0.4098	0.9717	2.826
205	0.4089	0.9724	2.758
206	0.4002	0.9754	2.459
207	0.4041	0.9739	2.607
208	0.4068	0.9730	2.704
209	0.4070	0.9729	2.706
